,Tweet
0,"@haintz_markus wenn man keine Ahnung hat, heisst man Haintz u verbreitet LÃ¼gen. #haltdieFresse"
1,@ainyrockstar @Sebasti75414497 #HaltDieFresse
2,@dcoldD5myLAknfg @jan_wiebe #haltdiefresse #Russentroll
3,@AfDLindemann @Karl_Lauterbach @BillGates #haltdiefresse.
4,"@f_ratzinger @Krankenpflegel #HaltDieFresse

#Querfurzer #QuerdenkerSindTerroristen #DieMaskebleibtauf #Maskenpflicht #Pandemie"
5,@skum766 @berlinerzeitung @IrisSpranger @polizeiberlin @spdberlin @Innensenatorin #HaltDieFresse
6,@CDU #HaltDieFresse
7,@schroeder_k @welt #HaltDieFresse und #SchwurbelAb!
8,@Bundeskanzler #Haltdiefresse verlogener Kriegstreiber!
9,@Lulu91603486 @Tagesspiegel #HaltDieFresse
10,Ich sags jetzt schon mam fÃ¼r morgen #HaltDieFresse #Linda und #eric #IBES ğŸ¤·â€â™€ï¸
11,@StBrandner #HaltDieFresse #Schmarotzer #Heuchler
12,@jreichelt #HaltDieFresse
13,"@christophploss BÃ¼rger*innen werden ohne rechtlichen Schutz dazu genÃ¶tigt, diese gequirlte, braune ScheiÃŸe zu ertragen! Wenn ein korruptes Organ wie die Union versucht, anderen ihre Ideologie aufzuzwingen, muss irgendwer handeln und diese TÃ¤ter aus allem Staatlichen entfernen. #HaltDieFresse ğŸ¤®"
14,"@BoccaVerita2 Wohl eher ""Bocca della menzogna"". ;)
#HaltDieFresse #Covidiot! ğŸš€"
15,"@GindpndntWoman Ich bin sehr geneigt fresch zu werden
Sei froh und
#HaltDieFresse"
16,"@dimitrov_dimi @PeterErwin_S @PhilHackemann #haltdiefresse wenn du nicht Checken willst das ein erzwungenes ""Abkommen"" GÃ¼ltigkeit haben kann wenn es gegen ein zuvor unter freien Parteien getroffenes Abkommen verstÃ¶ÃŸt.
Und genau das tut das ""Minsker Abkommen"".
#Russentroll"
17,"@LocoLoco88888 @socialwriter @Der_Kritiker_1 @TaiHsia @Georgetown @GeorgetownLaw #HaltDieFresse ist so der typisch linksversiffte, geistlose Kommentar der sich Woke fÃ¼hlenden Zeitgeist Idioten!"
18,@Nimrod_1B @Friedenspolizei @BMI_Bund #haltdieFresse
19,@SG_Zukunft #HaltDieFresse ğŸ¤¡ğŸš€
20,"@ThomasPietsch6 Es ist vollkommen egal wofÃ¼r die Handlanger des Faschisten im Kreml stimmen.
FAKT IST
Das #Russland das #BudapesterMemorandum &amp; mehrere andere vÃ¶lkerrechtlich bindende Abkommen gebrochen hat.
Und jetzt #haltdiefresse mit deiner #Bullshit #Propaganda fÃ¼r Russland."
21,"@mux441 #haltdiefresse &amp; lieÃŸ das ""Bin'fa"" von Sun-Zi #Troll.
Und komm erst wieder wenn du es nachweisbar verstanden hast.
Was einige Jahrzehnte dauern wird.
TschÃ¼ssikovski"
22,@ThomasPietsch6 @Afelia #haltdiefresse #troll
23,"@Berkan031080 @ABaerbock @climatemorgan Ey, Fritte...... #HaltDieFresse"
24,@KenpachiGraves @_Seebruecke_ @19FebruarHanau #haltdieFresse
25,"RT @SimonGosejohann: â€In meinem Leben habe ich so vielâ€˜ Scheissâ€˜ erzÃ¤hlt...â€œ ğŸµ 
Ok, die Zeile fehlt, aber der Song ist trotzdem ne Obereinsâ€¦"
26,@jensspahn @cducsubt #HaltdieFresse
27,"@schildower @Korallenherz Ich wiederhole es gerne und immer wieder. TÃ¤glic. jede Minute meines Lebens: Faschisten sind widerwÃ¤rtig. Wir reden nicht mit ihnen. Dass du dich wagst etwas zu schreiben, das ist unverschÃ¤mt.
Also: #HaltDieFresse"
28,@AntiFraktionGM @Krankenpflegel @JackyBee77 #haltDieFresse
29,"@betablogr Wirklich sehr erwachsen und ganz tolles Moralkino, es spÃ¤ter als ein fiktiven Zitat darzustellen und gleichzeitig ein #HaltDieFresse Hashtag anzufÃ¼gen. Wer das Schmierblatt nicht mag, soll es halt nicht kaufen. Und am besten ignorieren. Denn auch schlechte PR ist PR."
30,@JohannesNormann #HaltDieFresse #NazisRaus
31,"@Monique1984C @f_bo_ AHAHAHAHAHA, deswegen tragen immungeschwÃ¤chte Menschen und PflegekrÃ¤fte, sowie medizinisches Personal diese nur zum SpaÃŸ, weil es natÃ¼rlich nichts bringt und man dies natÃ¼rlich nicht auf den Alltag Ã¼bertragen kann ğŸ¤¡ğŸ¤¡ğŸ¤¡. #HaltDieFresse https://t.co/CoEvgxAyLm"
32,@Professor_Unrat #haltdieFresse
33,"Nahrungsmittelbeschaffung mit Schleuder und Speer muss auch kÃ¼nftig mÃ¶glich sein. Bitte #HaltDieFresse und hÃ¶rt auf mit dem Lacksaufen, liebe Union. Es ist 2022. https://t.co/4xA2PN2VBj"
34,"@wakeupnews @dirkkreuter Also du bist ja wohl der AlphaKevin sein Vater. Idiotistan mÃ¶chte deine StaatsbÃ¼rgerschaft zurÃ¼ck.. Sie schÃ¤men sich zu sehr fÃ¼r dich ğŸ¤®

#QuerdenkerSindKacke #HaltDieFresse https://t.co/ILe5iR9OGi"
35,"@dr2okevin @TJayDab @DirkStutzki @PolizeiHamburg Kennste eine, kennste alleâ€¦ #HaltDieFresseâ€¦. ihr wisst schon.."
36,@AfDLindemann #HaltdieFresse @AfD
37,@ArminGrau #HaltDieFresse
38,"RT @futureman5: @fwhfreising Florian. Nun haben wirs dir schon 1 jahr erklÃ¤rt. Es hilft nicht.

Du kannst nicht jemanden zu einem therapieeâ€¦"
39,"@fwhfreising Florian. Nun haben wirs dir schon 1 jahr erklÃ¤rt. Es hilft nicht.

Du kannst nicht jemanden zu einem therapieeyperiment animieren. klar?

#haltdiefresse"
40,@HerkularsXY #HaltDieFresse du #Kasper und verpiss dich #Nazisau #Milchbubi
41,@SteinbachErika @TiloJung #HaltDieFresse #Nazioma
42,"@_truecrime88 Ist Euch mal aufgefallen, dass @_truecrime88 stÃ¤ndig unwahre Behauptungen in den Raum und dann dumme Fragen in ihre Bubble wirft, damit sich der rechte Hassmob in seiner ekligen Menschenverachtung suhlen kann? ğŸ¤¡
#HaltDieFresse #FCKNZS ğŸ–•ğŸš€"
43,"@Ahrens64605199 @RainerFrank6 @KrahMax @AfDLindemann Oh, die Sehempfehlung eines Nazis.... ğŸ¤¡ğŸ¤£
#HaltDieFresse #FCKNZS ğŸš€"
44,"@acundp ""Anwalt fÃ¼r Grundrechte &amp; Demokratie, Journalist""
ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£
#HaltDieFresse #Covidiot! #FCKNZSğŸ¤¡ğŸš€"
45,@AugustBembel #haltdiefresse
46,@Prof_123456789 @Tagesspiegel @jonas_fedders #HaltDieFresse #RassistenAufsMaul
47,@oida_grantler @Markus_Soeder @BR_Presse @IlseAigner @MelanieHuml @MichaelPiazolo @KS_MdL @c_trautner #HaltDieFresse und schaus dir am Freitag im bayerischen Fernsehen an.
48,"@Vision16976421 @BMI_Bund @spdde #HaltDieFresse, Du ğŸ¤¡! ğŸš€"
49,"@hiopien @xtraa @mrmanfredsenjen @BILD Also leugnest Du die Existenz des Virus? ğŸ¤¡
#HaltDieFresse #Covidiot!"
50,"@HansJrgenLinde7 @Tagesspiegel ğŸ¤¦â€â™‚ï¸
Hans-JÃ¼rgen, ein Vollidiot vor dem Herrn.
#HaltDieFresse ğŸš€"
51,@Georg_Pazderski Warum wird mir dieser spast angezeigt â€¦  #haltdiefresse
52,"@LukeChocoMel Was ein Vollidiot wie Du so ""denkt"", interessiert den vernunftbegabten Rest der Gesellschaft reichlich wenig...Und das ist auch gut so. ğŸ¤¡
#HaltDieFresse #Covidiot! #FCKNZS"
53,"@Datenklempner @polenz_r Genau. Neoliberale, wie Du es bist, lieben trumpeske Formulierungen. Da ist es ihnen auch scheiÃŸegal, dass der Freihitsbegriff perversiert wird. Hauptsache der ""Rubel"" rollt.ğŸ¤¡
#HaltDieFresse #AfDP"
54,@RebornAgain8 @MartinaRenner @NancyFaeser @vvn_bda @Linksfraktion #haltdiefresse
55,"@EscTaste Apropos ""Stille"" ... #HaltDieFresse ğŸš€"
56,@JulianMerit @tagesschau #HaltDieFresse
57,"@daish1110 @ZDFheute Weil ja die ganze weite Welt die ""Erfindungen"" eines deutschen Politikers einfach so Ã¼bernimmt. ğŸ¤¦â€â™‚ï¸
Wie fÃ¼hlt sich das eigentlich an, dumm wie ScheiÃŸe zu sein?^^
#HaltDieFresse #Covidiot! ğŸš€"
58,@steinwolf @StriegSe #HaltDieFresse
59,"@NoobiestPlayer @ZDFheute Ach komm...Du fÃ¼rchtest Dich doch schon vor ner Spritze oder nem StÃ¼ck Stoff vor der Fresse.^^
#HaltDieFresse #Covidiot! ğŸš€"
60,@JuliaKloeckner #HaltDieFresse
61,@Frisko84 @derspiegel #HaltDieFresse
62,@_MartinHagen @lina_tereshkova @KathaSchulze #HaltDieFresse
63,"@MarieRichler ğŸ¤¡ğŸš€
#HaltDieFresse #Covidiotin #FCKNZS"
64,"@normalguy333 @RaKathlea @pedia_miki Dann sagt mal wohl #HaltdieFresse , Spaltungsinstrument. Und ab unter den Stein wo du hergekrochen kommst. https://t.co/HKEPF7sHrt"
65,@jreichelt #HaltDieFresse ğŸ¤®
66,"@RogerBeckamp Und vorher glÃ¼hend GÃ¶bbels und Hitler gefeiert, fÃ¼r ihren totalen Krieg.
#haltdiefresse #opfermythos"
67,@tauss @UL80420107 @ThinkingNessaja @FM24041973 #haltdiefresse mit deiner billigen #Propaganda &amp; verpiss dich aus meiner TL.
68,@OliS1401 @felix_bohr #haltdiefresse.
69,@franka_von #HaltDieFresse ğŸ˜˜
70,@Steff744 @cerritus_caput @Spekulierzius @heuteshow #haltdiefresse.
71,"@jreichelt #HaltDieFresse, Du #ARSCHLOCH ğŸ¤®"
72,@Gayhoofsie1510 @__Gepetto__ @twittschler @hassmelden #HaltdieFresse #Nazi!
73,"Und dann kommt der Moment an dem du dir den ""great reset"" sooo dringend wÃ¼nscht 

#haltdiefresse"
74,"@PaarthurNax78 @ClemensLode Gott, bist Du ein Trottel. ğŸ˜‚ğŸ¤£ğŸ˜‚
#HaltDieFresse #Covidiot #FCKNZS! ğŸš€"
75,#HaltDieFresse #noAfD https://t.co/vahW4OGvgX
76,"@DeutschOskar fÃ¼r pseudojÃ¼dische Rassisten (vÃ¶lkische #zioNaZis) gilt auch:
#haltdiefresse!"
77,"@worrius @C_Siemering Habt ihr sonst noch Argumente, auÃŸer #HaltDieFresse ?"
78,"@Ritterkunibert2 @mydegradation @losttherexxx @DJanecek @PrienKarin @AnjoGenow @GoeringEckardt @Ricarda_Lang Ziemlich Ã¼berheblich das ein Esoteriker mit Abschluss von der Baumschule ""denkt"" er kÃ¶nne mir, der ich in meinem Berufsleben 7 regionale Impfkampagnen geleitet habe, irgendwas anhand eines Youtube-Videos erklÃ¤ren.
#haltdiefresse #Troll"
